embed_size,hidden_size,learning_rate,weight_decay,seed,regularization,embed_config,is_collapsed_hidden,is_tied_hidden,is_collapsed_out,is_symmetric_input,slug,maxRatio,minTrainLoss,minEvalLoss
256,256,0.01,0.3,0,l2,untied,false,true,false,false,09757816119976881,768397988206.1246,7.25477047314755e-8,0.0000010354604518876557
512,512,0.01,0.3,1,l2,input_tied,true,true,true,true,09761840978626612,3937795203.452853,0.0000012575324452913311,9.699267243416163
128,128,0.001,1,2,l2,untied,true,false,false,false,09763506538660838,77751023360.88281,0.0000013024168489753548,0.0010288088747939974
64,64,0.001,0.3,5,l2,untied,true,false,true,true,09765046345542594,24087340591.32337,0.000006452555690296398,21348.24110767933
64,64,0.01,0.1,4,l2,input_tied,false,true,false,false,09768771545650601,3837609857.4749613,2.0221247565203138e-8,1.0062592758728528e-7
32,32,0.001,0.01,1,l2,untied,true,false,true,false,09773456772843736,1586891321072.7869,0.000002281287031117407,42309.03630481473
32,32,0.01,0.01,2,l2,untied,true,false,false,false,09773770358630618,1063.64911005004,1406.0657569974155,42386.82744330833
64,64,0.001,0.1,8,l2,untied,true,false,true,true,09773922504176369,160470339670.10663,0.0000011347356588560165,21351.088564269347
512,512,0.01,0.01,2,l2,untied,false,false,false,false,09781683741544356,62938455101260.16,2.38945641051105e-9,1.2215476630195309e-8
256,256,0.0001,1,6,l2,untied,true,false,true,false,09782123694582978,1582959855.683825,0.000041234470294494705,31793.544245297016
256,256,0.0001,0.01,7,l2,input_tied,false,true,true,true,09783403811928204,17246693972258.254,1.2328869924930194e-8,21341.26923678281
512,512,0.001,0.3,6,l2,input_tied,true,true,false,true,09786340550775297,294408139824.6792,1.9972844465864683e-7,0.07532509859484243
32,32,0.01,0.3,8,l2,tied,false,false,true,false,0978678471412191,123.69976448427076,3.5804218787013226e-7,0.00000673136078507894
64,64,0.001,0.3,1,l2,input_tied,true,true,true,true,09788261617113547,16867044886.395458,0.000006310280532247001,21345.13104116711
64,64,0.0001,1,6,l2,untied,true,false,true,true,09788774558075808,1934.016758360203,30.61082164861219,21343.105692221914
128,128,0.001,0.1,0,l2,tied,false,false,true,true,09794667744021324,1945650272492.6265,8.854670818578096e-8,21385.534025689674
128,128,0.0001,0.1,1,l2,tied,false,true,false,true,09798067987766168,7137466149051.907,3.986373164855175e-8,21381.808988104494
64,64,0.0001,0.1,8,l2,untied,false,false,true,false,09801674412367667,3167958524371.642,3.9727166465218563e-7,42310.63383920677
32,32,0.01,1,6,l2,input_tied,false,false,false,false,09802745147782677,36.08764278219706,8.084733130591989e-7,0.000004017915746256898
512,512,0.001,1,1,l2,input_tied,true,true,true,false,09803112966009753,16469068.243512576,0.000007235410387221994,2.818051993303035
128,128,0.001,1,6,l2,tied,false,true,false,false,09804684342769121,15875.373265430942,1.974429784017859e-7,9.040550358490262e-7
128,128,0.01,0.3,5,l2,tied,true,false,false,true,09811496753962168,466442709484.4584,1.387453332160832e-7,0.0000802262358836334
512,512,0.001,0.03,3,l2,untied,true,false,true,false,09813625378352298,714008558101.3674,2.3597004927054702e-7,15715.943189139787
256,256,0.001,0.3,5,l2,tied,true,true,true,true,09815425109528408,7.056048855670803,2742.706640361025,17717.102684776233
64,64,0.001,1,5,l2,input_tied,true,true,false,true,0981902579689421,18601084664.554916,0.0000018868155653818369,41.77304870377596
256,256,0.001,0.03,3,l2,untied,false,false,false,false,09822547971486717,19342741053066.484,1.9700923781175266e-8,42402.746225613744
512,512,0.0001,0.01,1,l2,input_tied,false,true,false,false,09827454887276066,34010513466570.492,4.7249868462239876e-9,42362.997904735545
32,32,0.001,0.3,8,l2,untied,false,false,false,false,09828322586232707,1614642032859.7996,3.971903128312653e-7,42346.21382787544
512,512,0.0001,1,4,l2,input_tied,true,true,false,false,09832869075102957,88837334323.7674,8.220712145239776e-7,0.004494382195654543
64,64,0.0001,0.01,3,l2,untied,true,false,false,false,09833122071792333,48916777473506.96,2.6379296080733777e-8,42371.16241006255
512,512,0.0001,0.01,3,l2,untied,false,false,false,true,09836229494498838,32768508431973.805,4.936689723671437e-9,21373.766573879126
256,256,0.01,0.01,0,l2,tied,false,false,false,true,09836485345766732,56101600343173.49,1.3676699772695186e-9,6.366134318569043e-8
64,64,0.001,0.1,7,l2,untied,false,true,true,false,09843996249496678,3624827643197.6826,2.918983958860766e-7,42323.38152729656
128,128,0.0001,1,2,l2,tied,true,true,true,false,09844148808021069,2.7462810523422063,9292.702609159733,25519.22457164984
64,64,0.001,0.3,6,l2,input_tied,true,true,true,true,09846783553664218,17471433629.543797,0.000007111000655888041,21355.752652193172
256,256,0.0001,0.01,8,l2,input_tied,true,false,true,true,09848706702037502,2079697343565.87,7.791888512024668e-8,21335.678365200307
256,256,0.01,0.03,0,l2,tied,false,false,true,true,0985341025404679,5796118265387.506,1.4090572486516454e-8,0.2503466334807644
256,256,0.001,0.1,3,l2,input_tied,false,true,true,true,09857943197622188,1281999311075.0159,7.18876245179627e-8,16.79236703686039
128,128,0.001,0.3,8,l2,untied,true,false,true,false,09861486178726753,39493344999.42682,0.0000033068831629823225,1249.6814193629675
32,32,0.01,0.1,3,l2,input_tied,false,false,true,false,09862797279227853,44.88215347789722,6597.42510248727,42335.1796692643
64,64,0.0001,0.1,2,l2,tied,false,true,true,true,09864510155041561,3699175787757.485,1.7816991725460522e-7,21344.982774955453
32,32,0.001,0.03,2,l2,untied,false,true,false,false,09865516945983122,3280.0973699679876,936.4820260505765,42369.56563605627
256,256,0.001,0.1,7,l2,untied,true,false,false,false,09869546007465779,1961679395650.2454,8.305961607276748e-8,0.006030959652639025
32,32,0.0001,0.3,2,l2,untied,false,true,false,false,09871541582465082,2155842578637.6436,0.0000015272957173505202,42350.90901827912
32,32,0.01,1,2,l2,tied,false,false,false,false,09873768352563939,8.903580006799135,4.772828571902934e-7,0.000002479737289049872
512,512,0.001,1,3,l2,input_tied,true,false,true,true,09876885701599114,4051022348.128382,0.000006814499648665816,67.26590727835709
32,32,0.01,1,7,l2,tied,false,true,false,false,0987796363392004,57.923993738432586,4.621783011157779e-7,0.00000868963624073919
512,512,0.001,0.01,4,l2,untied,true,false,false,false,09880285943621336,19511777305033.105,1.5535535302613884e-8,42496.37264956288
128,128,0.01,0.3,2,l2,input_tied,false,true,true,true,09882973843763587,237649044871.54385,2.2905776828891655e-7,0.01812707424997881
256,256,0.0001,0.03,0,l2,tied,false,false,false,true,09885100250024403,15683535768210.621,1.0932768912364712e-8,21452.939535917423
128,128,0.0001,0.01,5,l2,untied,true,true,true,false,09885339854696484,3251334868708.564,1.7018471720340807e-7,42340.30157813164
512,512,0.0001,0.03,5,l2,tied,false,false,true,false,09889798303024,9299832705839.646,3.526658298708014e-8,42823.54886445048
256,256,0.001,1,7,l2,untied,false,false,false,false,0989051648763124,263951657159.75836,2.774450662438887e-7,8.487470317227004e-7
64,64,0.001,0.3,4,l2,tied,false,false,true,true,09894907166385147,531271708092.5942,4.22071824550821e-7,21352.228586254914
512,512,0.001,0.01,2,l2,tied,true,false,false,false,09895853985866776,20166522949448.406,7.646665522989144e-9,28285.38640980926
128,128,0.01,0.01,0,l2,untied,false,false,false,false,09898715319496176,93080333213003.47,6.507355321255224e-9,42602.38330715234
512,512,0.01,1,4,l2,input_tied,true,true,false,false,09899487803564666,5315.761580022656,7.780239771289274e-7,0.0030991625621241553
64,64,0.01,0.3,0,l2,tied,false,false,false,false,09900153780374377,4091843205.653556,4.958844423936399e-8,1.4097824307802101e-7
128,128,0.0001,0.3,3,l2,input_tied,false,true,true,false,09901259423359321,306466936128.59094,2.7457343042092366e-7,0.004466967125122937
128,128,0.0001,0.1,6,l2,input_tied,false,true,false,false,09902543232227512,4851173227806.106,3.377383794831204e-8,930.9836138244964
32,32,0.0001,0.01,7,l2,tied,false,true,true,false,09906718082071786,264074396163.2319,1.0622411838973736e-8,2168.254202907133
32,32,0.0001,0.1,8,l2,tied,false,false,true,false,09911387082564738,128469798412.9788,2.572906962838892e-7,17156.691911047623
128,128,0.01,0.3,3,l2,tied,false,true,false,false,09918191912599617,27160.27312092143,4.6089102534000086e-8,2.225536683727834e-7
256,256,0.0001,1,0,l2,untied,false,false,false,false,09918326775645003,353508957847.19336,3.3207342829317116e-7,0.0000016289675496289439
512,512,0.01,0.03,4,l2,untied,true,false,false,false,09920694434186916,6123463764888.025,2.232646090219679e-8,0.000015705589975210626
128,128,0.01,1,4,l2,input_tied,false,true,false,false,09926410528596585,374.7337973303728,2.8542990858099935e-7,0.000003010640160595462
512,512,0.01,0.01,6,l2,untied,true,true,false,false,09929712217304065,22714267513466.1,7.72024510985582e-9,0.0004159657531060052
32,32,0.01,0.1,7,l2,untied,false,true,false,false,09930058268907715,135.44879170288482,2812.499156108551,42373.88643613541
64,64,0.01,0.3,2,l2,input_tied,true,false,true,true,0993230466340862,17184823150.590477,0.0000042163473273844556,21386.688804225756
32,32,0.0001,0.03,0,l2,untied,false,true,true,false,09936345192529794,1973.302211863654,1686.155546535721,42298.4327987826
256,256,0.01,0.01,3,l2,untied,true,true,true,true,0993974088574987,1653731469733.7742,6.189780399243988e-8,21424.243610705053
512,512,0.01,1,2,l2,untied,false,true,false,true,09944592373069494,204029139621.72095,2.8963999218045477e-7,2240.465664792409
256,256,0.001,0.3,7,l2,untied,false,false,true,false,09947246636360907,429107320631.1752,2.9600761884723163e-7,0.000005552605029341407
256,256,0.001,0.3,8,l2,untied,false,false,false,true,09947253579811755,836407000808.1842,7.63508110045807e-8,55.98233997152975
512,512,0.001,0.01,1,l2,tied,false,true,true,false,09949430465337283,18921341925470.523,6.62032806352668e-9,2188.70164120429
128,128,0.0001,1,3,l2,tied,true,false,false,false,099499248277641,46858846931.26256,0.0000010315724094974042,0.002356211639240705
512,512,0.01,0.01,1,l2,tied,true,false,false,false,09952902101658812,22610559131723.293,3.774962564759182e-9,1.556602485907165e-7
32,32,0.0001,1,1,l2,untied,true,true,true,true,09953345495362698,18.71654502934774,1820.6593753040925,21347.094020825498
64,64,0.01,0.3,5,l2,input_tied,false,false,false,true,09958212060047977,1122318435008.4038,1.4174594097885846e-7,21397.341497626654
32,32,0.0001,0.1,7,l2,untied,true,false,false,true,09959103394175417,2309622910896.467,1.9786580128534568e-7,21375.45490918445
32,32,0.001,0.3,1,l2,tied,false,true,false,true,09972395158559855,911747530153.2465,6.843717836659083e-8,0.0000020838912372743645
128,128,0.01,0.1,3,l2,input_tied,true,false,true,false,09974142444433753,11515977329.140785,5.566956479713959e-7,10.26381555125239
32,32,0.01,0.01,3,l2,untied,false,true,false,false,09975609625185777,9170.793660911848,150.31317137540523,42363.336178583675
64,64,0.0001,0.1,1,l2,tied,true,true,false,false,0997611034525675,640471110855.098,6.356105131008637e-8,100.38567946944396
256,256,0.01,0.03,4,l2,input_tied,false,true,false,true,09983431814697163,13705387759909.494,6.8093979343859736e-9,0.014074276212266017
64,64,0.01,0.01,8,l2,untied,true,false,false,true,09992186499901268,20873831544645.168,1.0866067823267103e-8,21407.69585458455
64,64,0.0001,0.03,5,l2,tied,false,false,true,true,09993130653876658,9606835927535.693,3.657551839134057e-8,21356.526854757598
128,128,0.01,0.01,0,l2,input_tied,true,false,true,false,0999580660240399,1536259353568.3179,5.126188473658115e-8,45.84659588364666
32,32,0.01,1,0,l2,input_tied,false,false,true,false,0999719547148945,1518.4097251123246,0.014095366524696059,2.7806277163843465
256,256,0.0001,0.1,7,l2,input_tied,true,true,true,true,10000483307900199,173627652341.7241,7.849434183211119e-7,21346.75148048975
128,128,0.01,0.1,3,l2,tied,true,false,true,true,1000687168577199,10.133318932181707,2456.530233411619,18634.31196203232
64,64,0.001,1,4,l2,untied,false,true,false,true,10008196202244701,207800109239.75006,7.631461925163363e-7,21361.230916572218
32,32,0.001,0.03,2,l2,untied,true,true,false,true,10011359289281774,9613677853159.613,4.7874914032404796e-8,21365.852767582313
512,512,0.01,0.1,1,l2,input_tied,false,false,true,true,10013967833627813,891385548324.9788,6.786929995639644e-8,0.015435411089050608
32,32,0.001,0.01,1,l2,tied,false,true,true,false,10014419289593202,3976728812730.322,1.1908535713034332e-8,9685.92857997874
256,256,0.001,0.01,0,l2,untied,true,true,true,false,10015732403852395,2663578905599.591,1.2081144151543955e-7,42320.91489666265
128,128,0.001,1,4,l2,input_tied,true,true,true,true,10017363023088766,74580995.71413206,0.00009183778316394749,5054.020930364384
512,512,0.001,0.03,7,l2,input_tied,true,false,false,true,10024410858927568,4026742847485.0312,2.8040186172757562e-8,21444.202094188302
256,256,0.0001,0.01,4,l2,untied,true,true,true,true,10027996435231412,1820383107751.6248,7.758986830645358e-8,21341.645397321765
256,256,0.0001,0.3,5,l2,input_tied,true,false,false,true,10029640643706106,442692453180.0635,3.564927919182191e-7,21391.97774559119
256,256,0.01,0.03,0,l2,tied,true,true,false,false,10029879616940562,6838892899755.204,1.1104908326207816e-8,2.743153362403185e-7
32,32,0.0001,0.03,2,l2,input_tied,false,true,false,false,10031245041704784,5358300058178.351,9.388727573137432e-9,11695.429683206885
64,64,0.001,0.3,7,l2,untied,false,true,true,false,10032304229056677,705678245153.7734,0.0000011631265724100603,42312.637767416934
32,32,0.01,0.1,6,l2,input_tied,false,true,false,false,10032442894776117,7481983855.707245,2.3941194138152997e-8,6.249423755638099e-7
512,512,0.01,0.1,6,l2,untied,true,true,true,false,10044007663309695,123776656756.99857,5.414158474483267e-7,0.0034226846796316227
64,64,0.0001,0.3,6,l2,tied,true,true,false,true,10044488055591128,700310792442.8737,6.581955525961181e-7,21349.20705667704
128,128,0.01,0.01,0,l2,input_tied,false,false,true,true,10044574562425534,17244083939690.826,1.1348606720993826e-8,21401.82684256886
512,512,0.001,1,0,l2,input_tied,true,false,false,true,10045684211784689,61323876970.00363,7.552167729316673e-7,0.262098324372241
64,64,0.0001,0.1,4,l2,input_tied,true,true,false,true,10045819750015839,2494107497397.105,1.7087313407817302e-7,21370.744754511536
64,64,0.0001,0.3,5,l2,untied,false,true,false,false,10046134742885382,3630432654619.7974,2.871639959029896e-7,42360.10711422254
32,32,0.0001,0.01,8,l2,tied,false,false,true,true,10054128462700396,27857151164903.598,2.48110427756105e-8,20904.144765403165
128,128,0.001,0.1,8,l2,untied,true,true,false,false,10057795547901727,2573364224149.749,1.456655060984854e-7,42367.61657700797
256,256,0.001,0.01,4,l2,tied,false,false,true,true,10059604355994967,18904877794507.57,8.641587889692827e-9,21478.73981890426
64,64,0.01,1,6,l2,untied,false,true,true,true,10068629253722716,28190361935.79151,0.000004899096208814185,21360.827045943046
128,128,0.0001,0.01,4,l2,untied,false,true,true,false,10074953546502652,32733813932949.934,2.193225800965799e-8,42313.52819238158
32,32,0.001,0.1,7,l2,input_tied,false,true,true,true,1007630118119156,2922445220514.993,4.023769865628642e-7,21345.852351805373
512,512,0.01,0.1,1,l2,untied,true,true,true,true,10077795892797958,114732256324.02672,4.837189061991215e-7,1346.4135452476728
256,256,0.001,0.1,3,l2,untied,true,true,true,true,10080459991471147,143305869494.23743,6.528888282201844e-7,21353.762086169103
512,512,0.001,0.1,8,l2,input_tied,true,false,false,true,10085578272072171,1078153587397.2985,6.821796638530369e-8,0.25743031451837417
512,512,0.0001,0.3,2,l2,input_tied,false,false,true,true,10088751901337434,365364206316.73206,3.8084939198469956e-7,21345.249773560394
512,512,0.01,0.1,3,l2,untied,false,true,false,false,10092047100239843,3674953256511.2188,2.4804790665785587e-8,0.0000016088591044859998
256,256,0.0001,1,7,l2,untied,true,false,true,true,10092323664689251,3065209483.296163,0.000023467680280080386,21345.16681155531
128,128,0.001,1,1,l2,untied,false,true,false,true,10094763976887777,228886158922.57086,3.803724750202232e-7,11071.843686477008
64,64,0.001,0.03,4,l2,tied,false,false,true,true,10094901849094506,9317725693177.688,3.282145533103025e-8,21348.122242166683
512,512,0.001,0.1,1,l2,tied,true,false,true,false,10100431113720354,4.561359914214252,4351.298965801294,18797.622692419056
512,512,0.001,0.01,2,l2,tied,true,false,true,true,10107129928726488,70.85090450864755,2005.7536611428438,18926.081510543412
64,64,0.001,0.01,2,l2,untied,false,false,true,true,10109656089166397,19499054793196.527,1.545241468108225e-8,21339.66978916036
128,128,0.0001,0.01,3,l2,untied,false,false,true,false,1011001488983777,28904485551555.44,2.443720892300403e-8,42301.487491270134
256,256,0.0001,0.03,6,l2,input_tied,true,false,true,true,1011100273763027,659524216750.4592,2.385688464404456e-7,21347.222900142813
256,256,0.0001,0.01,4,l2,tied,false,true,false,false,10114411780366739,59794383801231.74,3.723884312021356e-9,42493.34193332527
