embed_size,hidden_size,learning_rate,weight_decay,seed,slug,maxRatio,minTrainLoss,minEvalLoss
16,8,0.001,1,4,1109872441059584,29.854899583946587,246.86346412049977,1985.3041269907621
4,64,0.003,0.03,0,11124094084662817,2466722475199.885,3.4646674417861286e-9,1210.6848014505367
16,8,0.0001,0.3,3,11125782015717955,817.0474374750063,79.1918578400019,1988.7716320742243
4,8,0.0003,0.03,2,11138514414510237,875133202368.9333,8.167499120714498e-9,630.7436289811939
16,32,0.003,0.1,7,11175057030336533,3004364334041.8125,6.177788724930738e-9,0.000012044387765259052
32,8,0.01,0.3,4,11194151671711361,5483474.442839134,0.015345434956781066,1996.7148858838414
4,64,0.003,1,8,1120395491023296,7.453018730167255,71.98769191815293,466.264829943294
32,16,0.01,3,3,11207994019025835,11.525700898559256,100.54181042549257,692.5803625456024
64,32,0.001,0.03,1,11255951458002167,11568520741394.78,2.5736464070858824e-9,2009.9908528769793
8,64,0.0001,0.3,1,11268482545375325,709202756260.0535,4.737975011786833e-8,1984.0643936030813
4,32,0.0001,0.3,6,11272305076181255,2029989367.9053383,5.3354268105739155e-8,0.000764885076627513
16,16,0.001,1,1,11287801495824057,79081.7649404891,0.2310570973647266,1987.1974728763944
16,32,0.01,1,8,11304288811453889,10398439783.85006,2.133341744394376e-7,0.005917983815443294
64,64,0.0003,1,0,11311612952620098,116026261724.32155,1.2644945931427203e-7,2013.6530070380616
16,64,0.0001,0.03,1,11391091264089814,12926566817693.98,2.4218445027067684e-9,1985.3056204912373
32,16,0.0003,0.03,0,11407176673817776,20090050130373.812,3.332373488235872e-9,1995.62790198425
8,16,0.0001,1,3,11409289426053204,20.32164528733565,218.9619131464229,1987.0043250807446
4,64,0.003,0.1,2,11415959474716308,740850874282.4827,1.4831982530310928e-8,1244.423472732607
32,16,0.01,0.1,6,11418073513195526,4216425322261.9717,1.0918300485649509e-8,1993.3121253565528
64,8,0.01,0.3,8,11440808776612221,19848.83648694679,3.438602452448297,2023.2447631373352
32,16,0.0001,0.1,4,11461912551474285,4900201884847.948,1.221321244100496e-8,1994.7845794975972
16,32,0.0001,1,6,11472462611200596,19810829037.017467,0.0000012363966439373918,1994.489326126428
16,32,0.0001,3,4,11489010525766985,5.762939942447882,471.76202452431943,1986.5201076232543
4,64,0.003,3,1,11494594042575101,2.767261616919476,625.7138427269467,1507.1170204271166
4,32,0.0003,0.1,7,1153521580144724,1660355112615.5828,2.5449454319124988e-8,1984.3855508465235
8,8,0.003,3,7,11550666121138098,2.7126663824556703,745.1432658381722,1984.6112474795655
32,64,0.003,3,5,11556856733703658,1415.3021058896225,3.6165429735911068,2000.6392949952674
16,8,0.01,1,7,11574392144574375,48.06108950161907,144.9440972637746,1986.3585841036688
32,16,0.0001,0.3,8,1163685374133151,1130474767109.3281,4.4759365542322755e-8,1994.4442070463924
16,32,0.003,1,1,11662377540019897,26549798289.381596,9.628801277311937e-7,1992.1034284020398
8,64,0.01,1,4,11669250523028452,7981.318481421617,5.756974615164046e-7,0.00042774482586712813
4,64,0.01,0.1,2,11671036297509707,5215214.979912958,0.004756592387801028,1985.7587512951486
8,64,0.01,1,6,11711361139288146,14745130.246523567,0.001234620423067193,1990.853934963539
8,64,0.0003,0.3,5,11719972075678886,685368427654.8413,4.1893929654510946e-8,1985.681844183156
64,32,0.01,0.3,8,11725814153830838,689736227940.5209,1.982627661949567e-8,2.0781304518623545
16,32,0.003,0.1,8,11759894689002015,3350467048684.224,9.443624104733527e-9,1996.5071217281634
4,32,0.0003,0.1,8,11801286178873882,1179184046269.9465,1.6415464542008463e-8,1985.9073427246517
8,64,0.01,0.3,5,11820521676582041,503543920238.9777,2.5585377148724353e-8,0.0000436475615340444
16,16,0.0003,1,8,11849848939637475,2414960.8011510004,0.00847526319102742,1992.2374715057892
16,16,0.01,0.3,6,11863356195598462,844095522963.7504,5.148774783627568e-8,1989.3355417687383
8,16,0.001,0.1,7,11872685125560523,6611807158948.965,3.06741194633422e-8,1984.2860501924972
8,64,0.01,0.03,0,11877570573841878,13949976037559.158,2.679308552782157e-9,1993.4434316314077
64,16,0.0003,0.1,4,1187787252695156,5283893979745.704,1.1129291932172431e-8,2010.5172459614926
16,64,0.0001,0.03,7,11942972444486666,12697383359881.756,2.4824990951658984e-9,1987.8146829658451
32,8,0.001,0.1,6,11960272248961967,80799.80967125537,3.367295859703261,2002.2392286125978
8,8,0.003,0.03,7,11965887847767764,542.1065161283335,164.11582576182323,1985.3562306807617
64,32,0.001,0.1,5,11984122329339097,3090813077947.1274,8.655974381547996e-9,2024.0056132841542
8,32,0.0003,1,6,12026115181579677,448.13048184407734,20.928752794923472,1987.9427555492596
8,32,0.0001,0.1,1,12034847142086313,3657627346919.2983,1.3462474912111072e-8,1986.6137747249395
32,8,0.0001,0.1,5,1205561109679324,65838.05522991587,6.73459171935631,2002.2030045719625
4,8,0.01,0.1,7,12073044018771384,7.402411187416672,561.6950523916048,1985.2428239751398
64,8,0.0003,0.03,0,12096348019094971,96791.15568994755,13.468062507885008,2007.0803675406
32,32,0.001,0.03,1,12102670393666726,12456241888174.053,2.566882484330539e-9,1998.6117516256768
16,8,0.001,0.1,3,1211090962121617,11031.586937723041,24.213831344834286,1992.3352688193656
8,64,0.01,3,8,12128350888789663,3.7984882668941906,410.3274515824038,1114.675908793306
16,32,0.003,0.1,2,1214415749699318,3497206674052.7866,9.003593648232106e-9,1988.9049450539692
64,8,0.0001,1,7,12147196992978782,994.5498031456442,47.23465900024325,2009.9472044570816
32,64,0.001,0.3,2,12185634221443709,639389957307.9615,2.1129788362402725e-8,0.007663713689618559
16,64,0.0003,0.3,8,12190489079792766,766033234584.4119,3.179871743481289e-8,1991.6220621095272
8,16,0.003,0.1,2,12196897565248022,2832957688888.9546,1.4964579130680372e-8,1987.078169833935
32,64,0.001,3,8,12200597070385277,1154.9869688723827,4.518410188527877,2002.1982925328537
4,16,0.01,1,8,12211448916320233,3.646896055146255,217.96066002090203,645.796294350488
16,8,0.001,0.1,2,12212018309631145,114199.84184133942,3.3672958740840273,1990.1743351630967
16,8,0.0001,1,6,12238307375683732,26.250006762773694,279.0834786728036,1993.3701665147
4,8,0.001,3,3,12241226311832254,2.413322862636695,796.2035454228293,1910.3086688650028
16,64,0.01,0.1,2,12279887712686266,2257809444692.7695,5.62273938513101e-9,6.241508283561715e-7
32,32,0.003,0.03,4,12296881450284547,12659099214570.467,2.4725030911422428e-9,1996.9863499203534
8,16,0.003,1,5,12300650934523183,21.922561977592583,212.55379314636616,1987.1657677648548
4,16,0.01,0.03,2,12313993602826234,2956941190054.8774,2.335298177034015e-9,0.0004898889633240219
16,8,0.01,0.03,6,12341044023755321,78190.17934667948,3.367295837995142,1994.5539539841077
32,8,0.003,0.3,6,12350671188960538,9432.424137545555,10.854100946427842,1998.2976518096905
64,32,0.001,0.3,1,12400400238563225,790746368522.167,2.7244304144393925e-8,2006.4540945411409
32,64,0.0001,0.03,0,12400960500430558,11684090261044.537,2.472055671263155e-9,1986.4924395167136
8,8,0.01,0.03,7,12417996921364094,147.32842508612055,277.6795962003624,1986.1803572268032
64,16,0.0003,0.1,3,12436873936266823,5145863826692.45,1.126949156185747e-8,2023.5404504615767
4,64,0.003,0.3,6,12445571034310376,79165900141.57887,1.0407500657813054e-7,820.8052880274782
4,8,0.01,0.3,6,12493891499714482,11.277993590632805,17.856674304855893,181.62780202729385
16,16,0.0003,3,3,1250314448493196,3.88764841223253,586.6357999246684,1989.8576355817543
4,8,0.01,0.1,5,1252387870028988,7.914656532839052,530.2864858929806,1985.929367637499
64,64,0.0001,0.3,3,12546108411734225,709745078186.5612,2.8236890823871233e-8,2021.4374202466256
4,8,0.001,1,8,12550846664269433,3.3260802026883107,347.37810035072283,906.4734795791637
64,32,0.0003,0.03,2,12573119974664682,11877594944216.186,2.6483411019585316e-9,2010.7383044083927
16,8,0.0001,0.1,0,12587648156777076,6909.577958152871,24.600182256649212,1992.0114751661383
8,32,0.01,0.3,5,12588404817090693,582078824625.3206,7.01216413692669e-8,1990.0964373100337
4,32,0.01,0.1,7,12590981984988503,74.06796109667191,182.02110888238596,1985.0730498202324
64,8,0.01,0.03,3,1260775197623446,36248286284730.33,6.640864080684168e-9,2014.9311206242432
4,16,0.001,3,4,12622692482644216,2.663035450929969,801.2971834813322,1985.0445462768052
8,32,0.003,3,7,12634126621092567,3.2072704652820248,521.9759899699536,1313.8014163386306
4,32,0.001,0.1,6,1268712502714252,484531164562.2294,2.0612582084086754e-8,978.8682118028307
8,8,0.003,0.3,0,12778850631520144,55.052235879809885,285.8387571278963,1991.3715899560389
4,16,0.001,1,7,12796203624937885,3.1068898087595698,236.68727952050102,725.7593657029026
64,64,0.01,0.03,7,12798493729685345,9216645589271.766,1.6302112992795703e-9,0.0001686455774294014
64,32,0.001,1,2,12816388140100388,128871754091.32303,1.397171014019993e-7,2010.8709452123744
16,32,0.0003,3,3,12822137118263044,5.039933084771842,275.3642229032389,956.8253550448622
16,64,0.01,0.3,8,1282546296658582,490234997200.0603,2.0313164038782883e-8,0.000026946738614613627
16,32,0.001,0.03,5,12829034674054363,15724873287843.883,2.711603386257504e-9,1988.8074549815615
16,16,0.001,1,0,12840526698756471,650687.7457031953,0.0282087027125293,1986.0213288780863
8,16,0.003,0.1,5,1287255891011524,4710887941870.281,3.2726221950472246e-8,1986.5603529641464
64,32,0.01,0.1,3,1288574609081854,2668754536700.1724,7.808337087885135e-9,2032.9705530470173
16,32,0.003,0.03,1,12922146627697906,13793219222777.268,2.639185536763685e-9,1990.5787185592953
4,32,0.01,0.3,0,12951782098164266,54248.57990570427,0.05396017330667143,831.019685764431
4,8,0.003,1,0,1297960479321899,2.778736251315455,337.4737482244443,909.5663221508131
32,8,0.0001,1,8,13038444948762906,333.43166821709934,50.03733109800028,1991.2190426827447
32,8,0.01,0.3,3,13112480088573286,17415530.41282968,0.0041615220364159735,2000.3087665308462
32,32,0.001,0.03,0,13130019535175297,12261754481632.271,2.5344104592622324e-9,1991.8648637336123
8,8,0.01,0.3,4,1318484754377528,32.3208028280337,356.29983472956735,1984.6230601780603
32,64,0.003,0.03,2,13185929004247499,9691676623294.947,2.282509514717284e-9,1998.822730264697
8,8,0.0003,3,7,13186254800335917,2.7808942427369465,773.0805992112765,1983.9877382054474
64,16,0.01,1,1,13194971399272115,155056458499.77094,2.316501813540118e-7,2021.15416879915
64,32,0.0003,0.3,0,13230389162851175,818643248952.3242,2.8575995568018662e-8,2004.229325424234
64,32,0.003,0.03,2,1325327858206583,11590867368694.975,2.4938322518018394e-9,2024.4398054033995
32,8,0.01,3,3,13277898305297786,5.732643013554044,344.80031173469627,1266.0635417776111
16,8,0.0003,0.1,1,13357541175382603,138692.045820128,3.3672959009045362,1989.2161240163548
8,64,0.0003,3,8,1346406749292164,3.843219756822975,628.4376430299099,1987.5792287803704
4,16,0.001,3,5,13475564625957492,2.6770544535930307,787.5743828412827,1983.1796985873264
64,64,0.01,1,7,1348227850147352,107172224231.40135,8.683153505683162e-8,0.0006572306142581201
64,32,0.001,1,1,13517670599959664,125073246636.18828,1.4133453625266334e-7,2012.9197637142802
8,8,0.001,0.1,4,13526910165857975,155.67469288180422,291.7596269978021,1984.4235493236301
32,32,0.0003,0.03,6,13562247861951782,13228717158530.938,2.7163791216204897e-9,1997.0439021158395
64,8,0.001,0.3,3,13585927394335096,72487.18714948176,3.3672959688443416,2008.272039887449
16,8,0.0003,0.3,4,13598989711708376,7578.973030081688,11.855912319383565,1987.2464974788868
32,8,0.0001,0.03,3,13631995050313994,147330.38516948753,6.73459166397531,2000.3268327079975
16,64,0.0003,3,8,13639598219511317,10.169542699279354,275.8730775413128,1988.4460111248407
64,16,0.0001,0.1,8,13654571895678635,5196013702831.941,1.197852128562472e-8,2015.8338197326377
32,16,0.01,0.1,3,1368835460095349,4183094660752.515,1.0336035804771193e-8,2006.3709014498659
64,64,0.003,0.03,2,1370213715139973,8483983215285.772,2.299730406096637e-9,2019.0558799518465
4,64,0.003,1,7,13707732818268548,12.15638964451601,1.3361755254515328,5.972333135175259
32,16,0.0001,0.03,8,13762113902653073,21890892975577.562,3.529397440936242e-9,1995.8236359744415
16,32,0.0001,0.1,3,1377218350293491,3867609760251.594,1.0580400333381184e-8,1992.6911547102545
8,16,0.003,1,7,13780097671205604,52.37417104975686,1.1088246485492923,13.568770509917861
16,32,0.01,0.03,7,13791625002970975,13322763907970.908,2.474015658990389e-9,1995.6101591349552
8,32,0.003,0.3,2,1384632429003173,415742890588.5989,2.6714680909913893e-8,0.005667329903904984
32,16,0.0001,0.1,7,139100608135443,5481243046685.561,1.2765640544216074e-8,2002.7315989641493
64,64,0.0001,0.03,0,13912143626860773,9254970686680.572,2.5532409519828918e-9,2016.726314943101
8,16,0.003,0.3,5,13914646657196528,24434738319.576454,0.000004045993476422769,1983.9787931809906
64,32,0.003,1,3,1392637487559294,136572146607.59422,1.475393042828078e-7,2016.6563690755606
8,32,0.01,1,3,139413016405452,213323.0423881068,0.0000036107266033714443,0.00042949550079386266
4,16,0.0003,1,0,13941345417296502,2.8204934291691557,249.48131200282705,702.1899131706948
8,32,0.003,0.3,3,13973373829031122,535936124623.6813,2.9309456193104223e-8,0.000017726693968825465
16,8,0.0003,1,0,13982446357755673,46.87478067849743,192.67681467817596,1995.0948288099307
8,16,0.0003,1,6,14066248122193237,22.592990933620122,252.16558095639374,1988.6565742968316
4,32,0.0001,3,0,1407091908618462,2.6807641577723476,778.7978887989107,1986.4575843687217
4,16,0.0003,0.03,7,1410924281539424,284104465715.34125,5.302756900105696e-9,997.4731120618217
4,16,0.001,3,7,1412174521527454,2.642600103888715,799.7529447706731,1985.8013884551808
4,32,0.003,1,3,14188933212279453,4.91384969477072,125.95330719933992,515.7498275605016
64,32,0.0001,3,8,14198449306746708,191228.6060214549,0.05319940588220724,2019.5589528163684
16,32,0.0003,3,4,1420664392326464,3.9843123181697595,336.4149266979001,1232.9454952047613
64,32,0.01,0.03,6,14216929188507132,10098539545960.887,2.2660080478572522e-9,2033.981587437848
64,64,0.0003,1,3,14228396251031794,116580853199.1535,1.273280003315585e-7,2028.3042898462115
16,32,0.01,0.1,8,14232449609731013,2963738864962.9697,8.547435203903502e-9,2000.333456259585
16,16,0.0001,0.1,3,1424573805760827,5412368558967.524,1.5034158806119606e-8,1992.48410071489
32,64,0.0003,3,5,14256614714758598,809.7726744745529,6.537709621126523,1996.7070699010526
4,32,0.0001,3,8,14262222930302015,2.463118911558073,727.7301144843494,1774.992070074451
4,16,0.0001,0.1,0,14313634468910996,278516953604.53625,2.4218730128872476e-8,936.5312110510401
64,64,0.01,1,8,1433979758598437,101975882388.1431,9.619657712728134e-8,181.14959678272243
4,64,0.001,0.03,7,14371301528422997,16109342411470.236,7.1581605086089486e-9,1985.0302765169956
64,32,0.0001,0.1,0,14375418810572427,3337360344345.239,9.348209539604671e-9,2011.6011262308934
4,8,0.001,1,6,14390645245483236,2.9536991525551213,339.04609083110313,979.0834183420758
16,64,0.001,3,1,14408509062323804,9.541258752776544,291.44016636080653,1986.780094296945
32,16,0.01,0.03,6,14416947460098195,17316704344236.861,3.0180866694491102e-9,1996.004271906098
32,32,0.001,1,5,144186032511481,88504437383.45155,2.1811067408518771e-7,2001.3173821031532
16,8,0.0003,0.1,2,14423652523557806,99476.45789158197,3.367295876548338,1987.1368458153202
8,8,0.0003,3,1,1446788707983172,2.6597873960182876,726.7180324974458,1784.2616283545829
16,16,0.001,1,8,1449060433243582,189263.91345756492,0.10384595557245979,1992.5694349182281
16,16,0.003,0.03,0,1451348446307973,24087645301708.812,3.424376782105763e-9,1988.810524719087
16,16,0.01,3,4,14546155971748542,3.965962714257699,408.75151371511265,1154.2475781688622
32,16,0.0001,0.1,5,14551352689092756,4918634344083.09,1.2962465100859596e-8,2001.0057223238448
16,64,0.0001,0.3,1,1458169742085701,833258476153.3276,3.4139666424679774e-8,1983.9346930709457
64,64,0.003,0.03,0,14595263944904258,9068873411685.383,2.3201722765152156e-9,2015.115847678109
4,8,0.001,0.1,6,14605166765829658,10.537798194531092,562.4218994734254,1984.6514938669443
32,16,0.003,0.1,2,14719779338383376,4500090921414.762,1.0818610229606181e-8,2004.494609702365
64,32,0.001,1,4,14743381399392996,129575587972.94316,1.4226097118089665e-7,2012.9865273708854
8,32,0.0003,0.03,6,1476480870350645,19617520319215.703,3.798644510012513e-9,1988.8342936475417
8,32,0.001,3,8,14773277867543877,2.8797046069994745,530.1838686905896,1309.2022263087952
4,32,0.01,0.1,8,14826737095741538,406641219486.35187,2.4341829438809014e-8,1091.8852749495777
32,8,0.001,0.03,4,14869376672127776,75942.39805958327,6.7345916720520504,1994.4590444374721
16,8,0.003,0.1,6,1488680860367868,10653.589792166633,17.16340719879263,1994.211109753281
32,64,0.001,3,2,1494053676114795,904.8574429671218,5.5401265031925675,1999.2829666507896
4,64,0.003,0.1,1,1495221384846096,515732871968.7228,1.3860882663136102e-8,1808.9141435542874
4,16,0.0001,0.1,8,14975833274941053,921106971976.7765,3.338358655582811e-8,1985.316190903792
16,32,0.0003,0.1,8,14986093072179973,3888548711180.246,9.933769140376538e-9,1992.6875807570502
16,16,0.003,3,1,1501906684150741,4.06138955866251,415.60814026577884,1154.5844873176193
64,8,0.0001,0.1,2,15079815479337455,85161.02018368295,6.734591673533822,2002.907797403141
8,32,0.001,0.1,6,1510761173972096,4548978442633.639,1.300665752834606e-8,1989.811186856346
16,16,0.0001,3,6,15109005417647037,3.6831447326295566,428.7749522553052,1181.063183179662
64,8,0.0003,1,1,15122878909855364,11946.839473037853,5.237502356989137,2005.260639516804
32,8,0.001,3,6,15193421588047928,5.803535486560855,509.4673280344938,1989.2421173628827
64,64,0.001,3,7,1520427979274912,1782126668.365268,0.00000709705190010373,2011.588644259989
8,32,0.003,3,0,15213706927930337,3.3159010053542173,524.147237881678,1304.5658842138628
16,64,0.001,0.3,5,15306093064331472,686033321284.3392,3.050108876379546e-8,1990.361347153786
32,32,0.001,0.1,8,15307288280813103,3245592040110.171,8.9068636908641e-9,1997.0329044587943
64,64,0.0003,3,4,15337810489199522,1779751236.0969315,0.000007363165890104474,1995.7909396965636
4,64,0.0003,0.03,8,1533963332179018,2749002304054.991,3.949580884501912e-9,1430.5511281794495
4,32,0.001,3,2,15376772525334514,2.6279275430850233,724.5265051825429,1768.3432118972796
8,64,0.0003,0.1,7,15393257404632366,4045435977789.126,1.1644265107322463e-8,1987.040657460506
32,8,0.003,0.1,4,1542940664910073,16204.885005553806,13.469188647680731,1995.8870047923642
4,16,0.01,0.03,4,15459844818126334,1993747794109.6938,4.9302770753652726e-9,927.2664770937793
8,32,0.0003,0.1,8,154844354574032,2911446004337.8228,1.0296786756291486e-8,1986.289500938412
8,8,0.01,3,6,15500267186213113,2.8317204853456057,705.8585223273994,1718.214465382259
8,32,0.001,0.1,3,15509310763692474,4736818692053.522,1.3139209941830289e-8,1988.6579267861316
32,64,0.0003,0.03,0,15537906284773773,10605201465225.936,2.4720949731583715e-9,1993.9805313025342
32,8,0.0001,0.3,2,15554078344680433,64266.71841277863,3.3672977375302464,1995.3304214571094
4,64,0.001,3,3,15558633912062547,2.6315292148571854,640.8886727521667,1549.261821129187
16,8,0.0003,3,4,15568710677635955,3.0608127537139103,552.1819033424962,1465.8495358586918
32,32,0.003,3,3,15570711801682757,96.63951490324118,7.179139330078978,546.0341443206203
16,64,0.0003,0.1,4,15603055132764665,3263871223202.329,8.982322885313499e-9,1989.6421654585188
32,64,0.0001,0.1,8,15604021944770863,3062766314268.963,8.866719580607352e-9,1999.9546728460673
8,32,0.01,3,4,15639160212336212,3.2860998056902173,516.3853843263676,1283.1140909863964
8,8,0.001,1,5,15670454258708943,9.494999898853207,419.8077000429583,1987.987538417948
4,64,0.0001,0.03,3,1567342691830904,8932838924828.717,4.400067421453839e-9,1986.3333444822351
8,16,0.0003,1,1,15699995055606686,70.6859070009914,28.279377752735233,1713.8721445728977
8,64,0.0003,1,1,1573699896173847,2698835.993110804,0.0060266959307653765,1984.8131414418676
4,16,0.01,3,3,15742375169270384,2.493478791120876,762.5530205994568,1852.3637857190433
8,32,0.01,0.3,3,1574239120790617,667257508583.7465,7.223750662862984e-8,1987.9914886517176
4,32,0.0001,0.03,3,15750544797668786,3134290492389.5747,4.548836640596032e-9,1495.723265415643
64,8,0.0001,0.03,1,15756461849342407,412701.64650590153,4.774152876387794,2010.362012359619
32,32,0.0003,0.1,3,15759238656366192,3508502884923.7837,9.274657486270883e-9,1996.115750783198
4,8,0.001,3,7,157771855208107,2.4858178306104506,815.3739726202506,1987.4160673041652
32,16,0.01,3,6,15799923599568222,11.218739655833767,127.14777701743103,1004.526855030665
16,8,0.003,0.03,5,1580092282779425,45386467178330.945,9.214631279762697e-9,1991.0256130083435
64,16,0.001,3,2,15809469146722888,405.2286653912848,17.00358203279371,2008.34786677587
64,8,0.001,0.03,5,15854773720049997,46578.60922145964,13.469183329216579,1999.444683618613
32,8,0.0003,1,6,1587620623863324,236.2649660263811,82.25104228706414,1994.959984281546
4,64,0.0003,0.3,4,1587864881258947,150250727806.65262,3.518194740496588e-7,1984.4663843895366
32,8,0.0003,0.3,7,15880339047850656,969485851275.1068,2.500754600263766e-7,2006.6243113367595
64,16,0.003,1,6,15893702094139894,155010039016.0236,2.2619949967518665e-7,2002.8618982599205
64,32,0.0003,0.03,7,1590538206452914,11541281207458.986,2.673034682472269e-9,2015.0326451337728
4,32,0.003,3,3,15967713145664808,2.5576982526456655,703.205095634504,1735.8956697413853
32,16,0.0001,1,1,15987540034371273,67449963618.29479,5.576359626654159e-7,1995.787902717049
64,8,0.0003,0.1,0,16047411980075255,146219.78587162046,3.3672958542517692,1997.24288866515
8,16,0.0003,0.03,6,16070351850907716,39939059334765.82,7.779437316305542e-9,1990.3149910912296
8,8,0.001,0.1,6,16086694097576726,178.17372123095265,258.8402007906469,1989.3138243717235
16,16,0.0001,0.03,2,16096667839423107,22358433109979.75,3.776528645316195e-9,1989.9394876537644
32,64,0.003,0.1,0,16105597778902514,2370084849848.8296,5.766842558959225e-9,0.00004069674450307703
4,64,0.003,0.03,4,16110804800282408,12238281589939.867,7.006066837630973e-9,1987.2857426651829
64,64,0.001,1,7,1612184575765898,113477829348.36047,1.2003993485023138e-7,2011.9333854532833
32,64,0.01,0.1,3,16183426465548323,2267944910132.0376,6.166402721685931e-9,0.22238643079141848
4,8,0.001,3,6,16183849894527347,2.4226023708825775,809.987220648135,1944.1289061223235
32,64,0.0003,0.3,4,1620960868501239,731637041177.6058,2.9096591356734422e-8,1988.7505064522497
8,8,0.01,0.1,4,16238039128372173,97.46394167100303,250.83071529716625,1986.7312007442156
32,8,0.003,3,6,16245449874338758,6.160651351040032,490.956713429703,1997.8521682476012
32,16,0.0001,0.1,3,16260000626648818,5154552684406.972,1.2214969924053503e-8,2000.29499389237
32,32,0.003,0.03,3,16297268225273542,11754620732323.053,2.3325092968085313e-9,1995.9563146358641
8,64,0.003,0.1,6,1630480080474218,3455167952098.7886,1.0075259071241455e-8,1989.8468706039544
8,16,0.0001,0.1,5,16332888799266743,6587960001168.327,2.6229988845250324e-8,1985.6581698603275
32,8,0.003,3,3,16344481791559817,5.15590709672237,367.4148510421726,1341.0933293948417
16,32,0.01,0.3,7,16391739391512816,701978622980.8312,3.484341126466022e-8,1990.039302773436
4,64,0.003,1,0,16406406716082078,11.451091161640955,74.08804281542515,675.6274330732505
32,32,0.001,1,3,16408505041340327,79671462561.85565,1.2980137827282673e-7,1.4493935092517936
32,32,0.0003,0.1,4,16410671380858777,3442000240240.3623,9.303567249741614e-9,1993.1716556211472
32,16,0.003,0.3,3,1645928437785401,1119668657393.7805,4.027530553125088e-8,2002.7680565434312
32,64,0.01,0.1,5,16514778785298878,2053175244114.2092,6.1325553523381666e-9,0.000073866979891249
8,32,0.0001,3,8,1655526197519166,3.186369761905374,668.4360364589537,1987.908471567672
16,32,0.003,3,5,16591967868543755,4.4380025094874975,301.0350808901571,1093.2084745560437
4,32,0.0003,0.3,7,16593734535342508,55381766724.36632,4.896487969770169e-8,13.69231167804385
4,64,0.01,1,8,1664106871970641,12.272278035787764,0.285197426114393,1.423196120777938
32,64,0.0001,0.1,3,16735923476920123,2994525283841.1055,8.941194673365095e-9,1997.0055312268642
32,16,0.01,3,7,16768456460409953,10.863554618086924,106.06476028900317,598.4369877936565
32,16,0.0001,0.3,2,1677741046544292,1151785880297.4219,4.769822536391197e-8,2004.8808858686268
16,16,0.01,0.03,2,16785542555328314,21953924045029.242,3.073747256697779e-9,1994.9863820306732
4,8,0.01,0.3,7,16797995262435184,6.146431789542246,615.4866429516564,1985.3411330066533
4,16,0.003,0.3,6,16813479111479268,679714.9763141068,0.0002639457952335171,28.5787571347118
64,64,0.01,1,5,1687024705635487,101792096677.46297,8.549535810976948e-8,0.002048321017707371
32,16,0.0003,0.3,0,16894578656301118,1118649899221.5598,4.378031825491372e-8,2001.2014852985462
8,8,0.01,0.3,7,16921275441400552,34.04408078901878,324.17668404747053,1986.9380346602252
8,64,0.0003,1,2,1697538948619589,2597886.5067253136,0.00691480660123665,1986.5015368760396
16,8,0.003,1,0,16994779848479213,24.436192414404843,272.2797794305154,1989.665100690192
4,64,0.003,0.03,5,17008167698888998,12759546098092.205,6.26424534454388e-9,1984.3740843932828
8,32,0.003,0.03,5,17025795044915837,19462733245393.484,3.248237678804228e-9,1987.9224533883325
16,32,0.01,3,1,1703647216697819,6.383306073261514,243.6658212414618,792.4652517193706
16,8,0.0003,3,5,17050883423103624,3.1986123313421846,535.6679782587197,1375.980020062455
8,8,0.0003,0.3,4,17057072861838596,4276473.895954618,0.005334102757206971,1985.4220866179794
32,64,0.0001,0.03,8,17100370103964158,11396802732499.422,2.4811603882433976e-9,2003.1356176466882
8,64,0.0003,0.03,4,17127140944386166,15329560721553.07,2.871510806888978e-9,1986.2119167250012
8,8,0.001,3,7,17127668978047628,2.7232890476870395,777.3432898980125,1983.616895622794
16,8,0.0003,0.1,0,17137504783985524,17387.319415473266,12.093460915268375,1994.7634909193641
64,32,0.003,0.03,8,17156665942923743,10982308227135.86,2.4757134120400842e-9,2019.2556209355425
4,64,0.001,1,4,17182257229625209,12.136892851676357,79.51613948334185,834.8236491161149
4,32,0.0003,1,0,1720418142658735,5.393850854710281,166.39155352449018,863.9886382519992
64,16,0.01,1,8,17213148668947698,166827664579.3965,2.1553226859023997e-7,2029.3730764165553
16,64,0.003,0.3,6,1721363010392477,574956897838.9045,2.1703827622913513e-8,0.0006720307038119544
4,16,0.01,3,4,17307684715097071,2.6287818814394934,758.6915458754995,1864.5157336962832
64,16,0.003,3,6,17313176104001438,259.7526757833771,26.038046538346464,2011.3808945244377
32,16,0.0003,1,7,17327357155169165,72923951142.92726,4.653464226576987e-7,2004.6218236977359
64,64,0.01,0.1,6,17340336533701028,2149297536908.1792,5.418377302321887e-9,0.000003404324124657632
4,16,0.01,0.03,7,17358084299500331,4358020128056.137,2.0018167123731035e-9,0.0019490285778445767
8,32,0.0001,1,2,17363183594268727,172531.12965315892,0.000008620535781984463,0.0033364426753993474
16,16,0.0001,3,3,17370327112272832,3.9254872188114036,593.208456525422,1996.0201967051134
16,64,0.0003,0.1,3,17398000319379991,3402899227480.4087,9.048235938104836e-9,1992.6501734080796
16,32,0.0001,0.03,0,17398596333679361,15789017041124.906,2.7880158181922973e-9,1990.788269966081
32,8,0.0001,0.3,1,1740695311393774,796490700330.8612,3.614121424201154e-7,1996.3696581659424
64,32,0.001,0.3,0,1742614201630821,790873234659.3575,2.8508152947658594e-8,2013.6002598715015
32,64,0.003,1,4,17426354467909133,89594388034.26634,1.48760260062522e-7,1997.8628313188246
