embed_size,hidden_size,learning_rate,weight_decay,seed,slug,maxRatio,minTrainLoss,minEvalLoss
16,128,0.001,0.3,3,15950356745573424,1129238473732.8677,3.167003614847773e-8,1.5219986270485235e-7
8,1024,0.001,3,0,1595504661569377,4.09117569503687,38.047267638647526,116.5107367739046
16,64,0.001,1,3,159626010676858,6266246046.656174,3.2415367782449467e-7,0.000004962572831431896
16,64,0.01,0.03,0,15963024607422527,25183733158668.22,2.6596826962989405e-9,2.3439493233358018e-8
64,512,0.001,0.03,7,16027538346350823,14024989559455.74,4.3809560423706565e-9,7849.5387372735895
64,512,0.01,1,5,16037661453633256,3929115.690122901,1.3000527164818353e-7,0.000001824012766967732
32,64,0.003,0.1,3,16070854381076327,5567543323355.859,1.5892517524025122e-8,7827.599629072234
128,128,0.01,0.3,1,16098000245740385,633116204332.0282,2.684090016865897e-8,1.9618334244265354e-7
64,64,0.001,1,6,16110046826716728,192137883141.54663,1.4503104871102191e-7,0.00000258098345850486
16,128,0.003,3,3,16131113317371126,6.10954901230238,226.40031442803476,646.4520990435739
64,1024,0.003,0.1,0,16164681584420026,3360306484687.9404,8.810593810031658e-9,9.368151676140481e-8
16,1024,0.0003,0.03,2,16167014471161367,29666164061923.598,3.012446958544076e-9,7818.702722231781
128,1024,0.0003,0.1,1,16181666503603298,2942223564280.521,1.616046940695344e-8,7881.175201972968
128,256,0.003,0.03,2,16225151491430978,12661389156291.41,2.5508601897380537e-9,6.488428881073125e-8
8,64,0.0003,0.1,0,16235545355788172,2611734022520.2617,1.2996364206911722e-8,6.458922396655309e-8
64,64,0.0003,0.1,2,16236990405816765,5417108648817.315,1.9965950448249682e-8,7838.169002717179
128,64,0.0003,1,6,16237609582863477,254651091547.44406,1.1682324129320578e-7,0.0000010978125251594996
128,256,0.001,0.3,0,16240288534425262,876857459276.4802,2.9034639802969e-8,3.3498549038651327e-7
16,64,0.0003,3,6,16268430042377202,4.015057934925373,771.4883091349493,2033.6353700818636
128,64,0.0001,0.03,3,1630598131148533,19663655947886.56,6.0060618700438585e-9,7880.856946535837
32,512,0.001,0.03,3,16309097247927695,17394421225451.607,3.888220856386754e-9,7830.311459384497
64,64,0.0003,0.3,0,16311623196285852,1441190075498.083,6.309622535301326e-8,7835.933325324485
32,128,0.01,1,5,1631323531060458,1362798.3379067879,1.6678358159362328e-7,0.000003424834574921784
8,512,0.01,0.1,4,16326069297171442,2135552402963.5938,1.2807259475062045e-8,4.8246559857611234e-8
8,128,0.0001,0.3,6,1632773331723647,43096631614.806015,5.3333583325680544e-8,1.7476738100244975e-7
32,128,0.001,0.1,0,16331183797643023,4853865152706.62,9.117088195444322e-9,1.5719283557995304e-7
64,512,0.003,0.03,3,16335676007711042,14022903037833.857,2.4894262207155475e-9,2.970988166527737e-8
8,1024,0.003,1,6,16349087413950714,141671923.02852333,0.00017351615422879735,7827.681941061268
128,256,0.001,0.3,2,16369155719095485,844179323829.7834,2.775094110013059e-8,1.6303305993056263e-7
8,64,0.01,0.1,0,16380978708521043,693845810.5663874,8.495323555663734e-9,4.8102472004454276e-8
16,512,0.0003,0.3,2,16404977059466774,1485689206401.3767,5.814021641679084e-8,7817.2452585131305
16,1024,0.01,0.3,2,16426795948368889,103343141198.872,2.9682375001778694e-8,1.371372988440767e-7
8,1024,0.0001,0.03,3,16433450155882612,25605108377662.516,3.6766429900478418e-9,7810.512699315685
128,128,0.003,0.03,8,16485970830429386,14112222258203.387,2.5914925760820367e-9,4.584731216436719e-8
16,64,0.0001,1,8,16495124829644614,8697334225.501398,3.555528302000046e-7,0.0000026913209263583795
32,256,0.003,3,5,1650489987035496,323004.90855648206,0.0000052408111083456775,0.0001858327596511653
64,256,0.0001,0.1,0,16519500726131164,4244377662461.3755,1.726187548437887e-8,7836.05035945264
8,256,0.0003,0.03,5,16551033179423902,16698149884920.766,5.332326580262711e-9,7812.845527443027
64,64,0.01,1,4,16566959887300936,234160470.3043089,1.3358834526254416e-7,9.210460452113851e-7
64,1024,0.0003,0.03,2,16584494166397956,14643034427276.477,3.881896359904848e-9,7849.730828003803
16,1024,0.01,0.03,2,16586488061643512,20489167119943.805,2.530617271286072e-9,1.3948192156762299e-8
32,1024,0.0001,3,5,16619183772860213,3236276195.6690545,0.000010499387419989897,7822.80458784708
128,64,0.0001,1,1,16637837815404033,263789511818.51587,2.791479915605967e-7,7855.829072004239
32,128,0.0001,3,3,16659469487080225,91.61413106354799,171.36504555777586,7823.627088120767
128,256,0.001,0.3,3,16695900566131938,839932451151.2245,2.732298898195887e-8,1.544700438586188e-7
64,64,0.0003,0.1,8,16761145205149264,5493808415751.772,1.9762059988186697e-8,7832.609978526376
16,512,0.0001,0.1,2,16804561436481236,6737711875776.892,1.419639716879355e-8,7815.08793376734
16,512,0.0001,0.03,3,16835234635657315,26505157883435.254,3.8765608500920424e-9,7821.5438751827705
8,1024,0.0001,3,2,16843977775060026,5.457049279873063,32.02429649518724,103.06534569104525
64,1024,0.0003,0.03,3,16897006653927016,15007321355440.24,3.8168261884318555e-9,7840.176631512754
16,256,0.0001,3,1,16917210795792548,8.11694609650413,2.781234324115198,14.786856560784528
128,128,0.003,0.3,8,1691914851363473,936879963914.3771,2.7922143263675503e-8,1.6452872552239175e-7
16,64,0.0003,0.3,5,16924097520383508,1424308454797.1477,8.170819265111023e-8,7817.0558257549765
128,256,0.01,0.3,8,16949523187094306,309231220748.88556,2.695016254557854e-8,2.1274662407581694e-7
8,64,0.0003,3,1,17019862775227557,2.72440724758531,1949.184683588028,4676.022508725862
32,128,0.0003,0.1,7,17022596582973604,5114415062588.139,1.8075285934462255e-8,7825.878041285663
32,512,0.001,1,8,1703320674253722,122241743109.57706,1.4926990486681395e-7,0.0000019025244074363288
128,1024,0.003,0.1,5,17033364206440527,2902922954884.049,8.981374977015609e-9,1.3483364246129613e-7
8,256,0.001,3,4,17037706541742592,2.743436408565053,1311.5451716321427,3244.157379105188
128,256,0.001,0.1,1,17062485910806058,3198101313602.67,9.144231594091219e-9,1.6142584422807886e-7
128,256,0.0001,1,0,17062796733040397,203730908422.05997,1.1926280961875195e-7,0.000002543880920612239
128,512,0.0003,0.1,3,17066185200809114,3019224635282.8296,1.6825186799177663e-8,7869.587106194912
64,1024,0.0003,0.03,5,17094078640323074,14709033117965.686,3.8420788772607215e-9,7842.136070467913
16,1024,0.003,0.3,0,17099120257280975,823911871251.0612,3.067226206292313e-8,2.575294938999426e-7
16,128,0.0003,0.1,8,1713745517104297,6582057669451.617,2.2166650514780846e-8,7813.764689564068
128,64,0.003,0.3,7,1714169507117691,1217085537530.5283,2.9340668560802414e-8,2.1096742816906135e-7
32,256,0.0003,3,5,17143065198746887,30266.518472704123,0.6739106776163374,7828.6905182506
128,512,0.01,0.03,0,172224104914399,12364449920029.658,2.6605941894028638e-9,6.315669942188118e-8
64,128,0.0003,1,3,17229674978769816,191851334805.11365,1.3022304344849588e-7,0.000001893468708639721
32,64,0.0003,3,5,17257205735237535,13.270315102881984,1.8634311665689263,9.922999456194148
64,512,0.0003,1,8,17263951361721952,174534533896.15643,1.2061380715470476e-7,0.0000011516506449316573
32,128,0.0003,0.1,1,17280493446176337,5269583627502.181,1.8864725781264315e-8,7824.26300889318
64,1024,0.01,0.3,4,17281610640661815,419716698671.2145,2.8936193662853197e-8,4.955185569186254e-7
8,64,0.01,0.1,2,17305789147797224,123.4186542767554,335.11220591329175,7817.7231086446645
8,64,0.003,3,3,17330146551128411,2.5657051421413954,1931.001680317173,4646.2485914023855
128,512,0.003,1,5,17333404325518875,47079566272.85863,1.1132731402602702e-7,9.519597901756417e-7
32,256,0.0001,0.03,1,17343471954025091,18945572784782.516,4.5125281289283115e-9,7822.095052801052
128,512,0.01,0.1,6,1735196067696415,2621385574044.378,8.661182881958983e-9,9.407905698352647e-8
64,64,0.0003,3,6,1735408455313352,149829.6807338523,0.000003235370874086329,0.00010113625653229426
32,512,0.003,0.1,4,17372807908895394,3949198468463.936,8.388927108481098e-9,4.8721498168299885e-8
16,128,0.0003,0.1,2,173750723479682,6181144282015.938,2.075217087031322e-8,7819.203202393753
8,256,0.0003,1,5,17386600672152586,14366012.789731324,0.002988968840621115,7815.136258782195
8,128,0.0001,0.03,5,17405890218857034,9473175806240.84,5.633880251177358e-9,7398.558639633801
8,128,0.0003,1,1,17415711076992058,116976.01604308753,0.000001397772281174589,0.0000403965380287968
16,1024,0.001,0.3,3,17454249484938267,1454901570962.9224,4.817250886927678e-8,7820.9668749635375
64,512,0.0001,0.1,6,17457540025777663,4156399736442.9155,1.534897808837936e-8,7837.3541393403975
16,1024,0.003,1,8,17474322152417754,84881096097.56062,1.875628223619019e-7,0.0000034175352213207736
32,256,0.0001,0.03,8,17476007647665281,18122423081233.066,4.538627029746444e-9,7819.967584849624
128,256,0.01,0.03,5,1748388000365919,12589380304816.264,2.4836659395747627e-9,1.3582779345640057e-8
64,1024,0.0003,1,4,17499451582013958,182140430279.41946,1.218029090826476e-7,0.0000012261625108585045
8,1024,0.003,3,8,1750036961307786,4.237919930493461,11.810745843568732,34.66459085897479
128,512,0.0003,0.1,4,17523035117106167,2999440840629.7754,1.6462857965581777e-8,7889.149991721067
16,1024,0.0001,0.3,0,17567391809944333,1623493665669.6,4.51388717501522e-8,7817.687758329046
32,64,0.0001,0.1,0,17599641965060975,6255577714221.1455,2.1706829000622422e-8,7817.625763373834
8,512,0.001,0.1,4,17599781388728442,5268833219579.327,1.9241258586162658e-8,7811.464827197848
8,256,0.003,1,4,1761758802294816,6555.651542686384,8.01118793938747e-7,0.00001777499137107278
16,512,0.003,1,3,17643284386561675,42529058941.78267,1.8466740601109765e-7,0.000002060402487444057
8,128,0.0003,0.3,5,1765236002942897,300814648493.10986,4.951920762173422e-8,2.046186830930287e-7
128,64,0.0001,0.3,2,1766801175115873,1474686493533.5562,6.479864733407005e-8,7872.920771833793
16,64,0.003,0.03,5,1766813675067056,28289857534971.95,6.7008332215954984e-9,7818.434365749989
64,64,0.0003,0.3,2,1768648091772892,1488315165833.0315,6.625083326101559e-8,7843.000919671465
16,1024,0.001,3,8,17701436934536785,5563.872382967107,3.572802422658926,7823.0180947790295
16,64,0.0003,0.3,7,17712783555466716,1482691379325.9072,9.561728919069307e-8,7813.801779532575
64,1024,0.0003,3,0,1771517086693073,11910966684.632385,9.291829342667564e-7,0.00010088702794952258
16,64,0.0003,3,3,1771583634865299,3.82986004341456,1388.5374300544931,4098.925142608739
16,1024,0.001,1,4,17731555361858076,98517168746.51682,1.725105134102196e-7,0.0000021471543928202118
64,128,0.0003,0.1,8,17735245132446464,4403772832654.783,1.8247360067183146e-8,7839.945622644782
128,256,0.01,0.1,4,17741702214638488,2786395691161.4272,8.7067362208364e-9,8.341453372134102e-8
128,1024,0.0001,0.03,6,17764096793037265,11805744150424.822,4.652769280952894e-9,7873.51603687215
128,512,0.0001,1,1,17775617666513577,189258310998.26877,1.1840544788181135e-7,7.949831026555967e-7
8,256,0.01,0.1,8,17784684173962428,1979461024978.7542,1.056246778922728e-8,4.206981474235462e-8
32,512,0.003,0.03,8,17800767536240192,17522601568552.824,2.4639241757953375e-9,2.6566300492240714e-8
128,128,0.01,3,4,1783840529882026,2026.8635723756868,6.814712986430078e-7,0.000013718729011441967
32,256,0.001,0.1,5,17841607887869315,4379212401270.5107,9.953156965210607e-9,0.0000040308250869183685
8,512,0.01,3,7,17856458645267947,3.359457891476563,371.2183208947366,1049.5260652346788
16,512,0.0003,0.03,6,178970076658156,25457509889094.617,3.843143359095612e-9,7812.512286733881
8,64,0.0001,0.03,1,1789800502385256,13451780346440.059,7.921544087280318e-9,7812.23130645172
16,256,0.001,3,0,17924176759570243,7.260736328320504,23.893763834447597,74.61379689285371
64,256,0.003,1,6,1793235076309383,48086676147.91729,1.2393730574153102e-7,0.0000015794720985926102
32,1024,0.003,3,1,17936392616985408,12223.242384556037,0.0000018307393628254895,0.00006501335377544321
8,64,0.01,1,2,1793981499776064,11.13490422738074,0.000007810106040536098,0.00006201018549802578
16,1024,0.001,0.1,7,17969495828570137,6794610834182.844,9.210183726737755e-9,9.380212162153004e-8
16,1024,0.0003,0.1,0,17970481224815515,7030269979744.233,1.103862401477694e-8,7817.461574059413
16,1024,0.01,1,8,17987370200760666,4940674.12830444,1.9448744301466868e-7,0.0000020270197859780015
128,128,0.001,0.3,3,18011119631044148,1002352329611.3024,2.970768564421624e-8,3.6209317602036173e-7
32,512,0.001,0.03,0,18025873254419522,18219399724668.453,3.834974560125922e-9,7829.237547996134
16,512,0.001,0.03,1,18028870410630304,22288537480569,3.677615989507743e-9,7821.20649035884
8,128,0.01,0.03,3,1807337629197847,9892309992534.139,2.947630584054602e-9,1.171914831838549e-8
16,512,0.0003,0.1,5,18081801751174265,6884123807699.29,1.4098666234340455e-8,7818.407852887565
32,1024,0.0001,0.1,2,18082620451319076,5699070069931.139,1.133819127466471e-8,7821.935855793106
32,1024,0.003,0.03,1,18098442526955283,18485417290693.95,2.554461975275071e-9,2.1411116435191694e-8
32,256,0.0001,1,2,18104104184818992,145925323029.16592,3.567186567562934e-7,7817.397063946124
8,128,0.003,0.3,6,18105475132020066,983.4383724037826,5.093726706918323e-8,1.791719446046121e-7
64,128,0.01,0.1,0,18111778533234646,3478327606778.437,8.60877524816982e-9,7.577004290373229e-8
64,128,0.0003,0.03,7,18133421806583028,16150855101144.912,5.354765075775225e-9,7827.500625638731
32,128,0.0003,3,7,18150846482556227,185.5319619705625,0.00023579885541104856,0.003504976430742425
64,512,0.001,0.03,1,18151613659691668,13660065788773.215,4.3555969941761026e-9,7852.807166361596
64,1024,0.001,0.1,0,18169363606638833,3716057715374.1396,8.859073252712882e-9,1.1235569562603155e-7
32,64,0.001,0.3,5,1817687324049767,1430542072551.6958,3.226826450411031e-8,5.598337353367386e-7
64,256,0.0003,0.1,0,1817896695775455,3886440799482.827,1.7136528640366783e-8,7838.114947285897
16,128,0.001,0.03,5,18196372201077682,23968765533921.348,5.5443680757392225e-9,7814.62447164238
128,64,0.0003,0.03,3,18201534122784546,19157520612807.45,5.869850827600164e-9,7877.92631257098
16,1024,0.0003,0.1,7,1820498579871338,7386033740532.975,1.101785662696775e-8,7820.703530055145
32,128,0.003,3,6,18213797064158455,73.28925197510138,0.0006993887410077051,0.008472305890441071
64,512,0.003,0.1,6,18234261078510217,3297762035053.719,8.272766471816988e-9,5.018757698218699e-8
32,128,0.003,0.03,0,18243812524729763,18195567517556.562,2.608900429019199e-9,4.922521634457451e-8
32,128,0.001,0.3,4,18336896076847586,1158754375959.0132,3.202166798320942e-8,2.440209696254472e-7
64,64,0.0003,3,4,18364447379305737,28603.21752231847,0.5524357701546062,7835.850927146431
8,128,0.0003,3,5,18401872219546167,2.698938715201329,1628.2803405040852,4098.613306497323
16,512,0.0001,0.03,4,18408404500562747,24579398450260.68,3.889913724453811e-9,7818.504438042282
128,512,0.0003,0.03,4,18423817363754635,11212738781705.201,4.968270683732198e-9,7885.266174476546
32,256,0.0003,1,0,1842494366075409,144850588947.9442,1.4571409788511236e-7,0.000001861335715940116
32,64,0.003,0.3,6,1843418765323629,1251196968543.8574,3.3077584670540345e-8,3.288505675853529e-7
16,64,0.0003,0.3,0,18458902716952952,1511088014534.1226,1.1139548993439945e-7,7816.243524659492
32,64,0.001,0.1,4,18467946283551429,6020776647066.034,1.8174611815297403e-8,7825.520805257938
8,128,0.0003,0.03,4,18468816357561513,1898292112655.9856,3.5583713753249104e-9,3.3026154920844454e-8
16,128,0.0001,0.03,5,18517573870430848,25143624628151.938,5.976764416689253e-9,7811.248659615401
8,1024,0.001,3,1,18563681666092835,3.509174230286509,31.27877495276508,87.64229710531757
128,1024,0.001,1,8,18580380509686945,147648799387.85278,1.1107122021327916e-7,0.000001527767309430626
16,64,0.001,3,7,18594621313329118,3.716237316848445,1088.2637941600608,2884.841942940292
16,64,0.01,0.3,5,185956119920897,1316591086735.969,3.357589028949738e-8,2.673792393705349e-7
32,512,0.0001,0.1,3,18637629718690962,5252073137805.298,1.3776898732822706e-8,7821.649295568683
64,512,0.01,1,8,1864404919972047,565914.3761523158,1.2375899659645747e-7,0.000001170427638662919
32,128,0.01,1,1,18735158785799355,142366.4986133772,1.6098943776349055e-7,0.00000352436223838281
64,512,0.0003,0.03,8,18754141474364394,13894440559254.379,4.348541526854648e-9,7840.230016755282
128,128,0.01,0.03,7,18760741404813464,14509236638245.404,2.582568381366177e-9,1.6502093913426226e-8
64,256,0.001,0.3,6,1878832553003279,964156264061.0725,2.9115621024708642e-8,1.8414499968031096e-7
128,512,0.0001,1,5,18795432237211673,189078271564.66702,1.070050337152384e-7,7.274391762469519e-7
128,128,0.0003,0.3,7,18801759452427902,1090857161219.9689,2.886295380415284e-8,4.456992528270442e-7
128,1024,0.003,0.1,1,18817370858439875,2996895122725.332,8.572651699575296e-9,5.3993591818694036e-8
64,128,0.003,0.03,8,1884956026455643,15585497569914.338,2.6392912300059956e-9,3.488439470320111e-8
32,256,0.01,1,8,18854177874008093,905859.2200011063,1.5738315649110235e-7,0.000002227366509784807
32,512,0.01,1,6,1887468398838943,74531.72577506382,1.476020809879285e-7,0.0000017760025447338799
128,1024,0.001,0.1,2,18875522049606952,2999013764527.0176,8.948311425118678e-9,7.138702251298507e-8
16,512,0.01,1,5,18912871419121757,43713.84988521355,1.9416684191266987e-7,0.0000018017065379626677
64,64,0.001,0.1,4,18935281909197654,5116991588018.579,1.8861315176135595e-8,7841.832003754595
128,512,0.0003,0.3,1,18943939627359396,856407842657.8552,2.9283727664400135e-8,4.311765116819019e-7
8,512,0.003,0.03,6,18947139444857097,19414497381762.8,5.0130235518064764e-9,7820.565668838456
64,64,0.0001,3,8,18951702038118945,84432.07535489391,0.0000032449602511942515,0.00011799816461953438
64,1024,0.003,0.3,1,18984930893255436,741326730973.1027,2.7948860780772514e-8,2.8301508575293316e-7
8,64,0.0001,1,7,1902410197722859,88.51561229223702,75.7550198163222,4203.158589474529
64,1024,0.01,3,4,1902677442987396,2371.9239819772574,7.811836105182648e-7,0.000012674107855504219
64,128,0.001,3,8,1903468704925778,231394026.08201948,0.0000015756731598433333,0.00006506782347589626
64,128,0.0003,0.03,4,1904366608249416,16703213625515.139,5.357317034419721e-9,7832.798941093917
32,1024,0.0003,0.3,1,19049794608142623,1372891471984.5137,2.938443999178736e-8,1.7956402141820762e-7
128,128,0.0001,3,2,19089482362971688,15365181119.559175,0.0000013224413401405137,6.270055351313612
16,1024,0.001,3,5,19117466979629605,217644.1719508852,0.02816327586761871,6126.11843367774
